factor,folder,nd,nbad,nmir_bad,ic,resid_mean,max_mirror_dev,lambda,lambda_short,lambda_long,ssm,gamma,share,share_ic,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,gsd1,gsd2,gsd3,gsd4,gsd5,gsd6,gsd7,gsd8,gsd9,gsd10
hm105/x15y10_buy_cold_f23_corr_f28,hm105,2425,0,0,-0.0035930140663773934,-0.00013532057770285224,0.0,-0.4817901694485537,0.8689334381257434,-1.0,-1.0,-0.40606060606060607,-0.740492270600662,1.7404922706006625,13.349943444659264,18.279637266400226,20.337157163484893,22.014595147287842,21.406951190935747,21.402163325627246,18.406048142971095,14.96228351436575,10.022227341451693,-2.761460723724932,0.0040664733964965605,0.000320098108061948,-0.0007578235473551408,-0.0007844861978625337,-0.00028386645687110033,0.00032280102786120835,0.0006731428819619664,0.0005951472263456139,-0.0006330780143340136,-0.006976101912979048,615.0726812576073,566.6710396482832,554.0667682306705,545.1947235536393,541.7266092626506,541.3262188635749,540.2364559472795,542.7539528844318,551.5272136469081,594.913881927408
hm105/x15y10_buy_cold_f28_autocorr1_abs,hm105,2425,0,0,-0.07541289862635472,-0.0010215287392325771,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4373498112103068,0.5626501887896933,41.067996232665834,37.83218000334185,35.519907903345725,32.44073944143733,28.09934692430589,22.91459912047726,15.800210290778134,2.999709570725622,-14.391053511534256,-44.9317524748049,-0.014714513392419196,-0.009372576408548411,-0.005480384434173732,-0.0024437542768427807,-0.0005238230638248202,0.0001714974987760651,-0.000717700070281264,-0.004422986002283953,-0.011374748405250427,-0.025512381332273557,440.29870896820563,456.3545948609308,475.7507167733081,496.1129801201217,517.0547198537372,541.1095458473682,570.8959614837913,610.177352004406,658.2992680647042,753.3387773731098
hm105/x15y10_buy_cold_f28_corr_f31,hm105,2425,0,0,-0.029185724117081625,-0.00043566670563507416,0.0,-0.5370584415195978,0.991558171764488,-1.0,-1.0,-0.44242424242424244,0.276099963669914,0.7239000363300859,12.584539620338733,20.084458976141423,23.29905176727362,23.252221250050937,23.585754225671106,22.763373491728423,20.159478360709354,16.208195444392384,8.520425353750767,-13.04913178662697,0.00017514019103735172,-0.003057522592525646,-0.0028389421453508855,-0.0017207196396031412,-0.0004958456203659982,0.0003869459623565743,0.0005449659825006418,-0.0007195947890790626,-0.004555347521304271,-0.016469137239112062,540.4485435113676,509.93106061528766,509.6731132469567,506.9163690051848,519.0446237514676,531.0659602213093,547.1804432704157,574.9372880473449,613.5378959582887,708.2148553826663
hm105/x15y10_buy_hot_f38_std,hm105,2424,1,0,0.033832918167112036,0.00043534012776617935,0.0,1.0,1.0,1.0,1.0,1.0,0.47965455305154364,0.47965455305154364,-4.553063679492132,1.5715545638992499,6.624960063302729,11.641893348089459,14.046739129992314,18.530497648072487,23.38252687338713,24.50940244560175,29.79031597643396,33.5273418575609,0.008233544919517615,0.004597613909663553,0.0022244566489438744,0.0007990153354317744,0.00016466955390969683,4.004871823395098e-05,0.0007002988022809275,0.0019145415477197143,0.004942562339136164,0.009780826264508638,638.470339817396,587.4863600918003,577.3735917979626,571.3027680460231,562.8256096128686,555.378238689725,548.1060801169457,533.2235995960798,515.1984550211347,489.3059086804708
hm105/x60y3_ba_cold_f00_corr_f09,hm105,2425,0,0,0.03214714500689989,0.0003679082495259854,0.0,0.5094849339966832,0.26282101070447084,1.0,0.26282101070447084,0.9636363636363636,0.5402423254605658,0.5402423254605658,8.834265896127691,-3.653749318929465,7.282862044211565,12.651193949477438,17.738786584246107,21.2405434498397,24.058750487406375,28.12757526840513,31.65292014361951,34.77620345753156,0.00995625722087171,0.004850964749833249,0.00184504759155529,0.0005299592970049504,-1.3740092099668194e-05,0.00018975812845623176,0.0009506764066272671,0.002227143422651844,0.004137691503849765,0.007105478528623195,838.5129375802891,598.7779173225291,577.6033185696547,561.813114506783,548.3803007556669,535.5109955442554,525.0320518555798,522.562071543476,514.2528064361278,494.1141849204191
hm105/x60y3_ba_cold_f00_corr_f12,hm105,2425,0,0,0.035470708915289625,0.00030396047242413674,0.0,0.3093443808648723,0.05390119708824337,1.0,0.05390119708824337,0.9272727272727272,0.5468177381589483,0.5468177381589483,16.10420878664079,-4.35752018313708,6.018973307501836,13.109424164138842,18.435702458489533,20.745689189593442,23.70358522179504,26.233379687619603,28.273955082188262,34.43380954340329,0.01083495859421888,0.005732984855550212,0.0022220663594089162,0.0005082674571193331,-6.847542436492282e-05,0.00020270678293032163,0.0011474912022600846,0.0024927076435495455,0.004482975920675613,0.007611065051517499,835.8972748663804,609.7483479706231,580.3969584742287,563.9773260545113,549.5667912827785,537.5287527758298,523.5358756239267,515.0685236254359,502.8836781099044,504.0176662564047
hm105/x60y3_ba_cold_f02_corr_f08,hm105,2425,0,0,-0.037330787382817,-0.00046899811938703995,0.0,-0.7057590939485234,-1.0,-0.5057195531388478,-1.0,-0.9878787878787879,0.44942349049119695,0.550576509508803,36.72593510326287,30.417418875472922,28.088846046871875,25.998806748198398,22.790534878961477,17.583179689059648,14.407382796536709,6.92992141047281,-3.615350266804935,3.3434614438762607,-0.007966049275950631,-0.004588515074301174,-0.0025847272120862346,-0.0011863682864834703,-0.00024089414770011176,3.113787069981641e-05,-0.0004380191675606191,-0.0022093021550572745,-0.005499516930688556,-0.012179534884301702,494.6517307531899,496.5065815982374,510.19294956661855,520.6474910619875,532.483125946416,544.4875385497522,562.2400275366394,580.6614982132619,612.122272738362,852.9801763463773
hm105/x60y3_ba_cold_f02_corr_f12,hm105,2425,0,0,-0.037185963861509796,-0.00027491603926994363,0.0,-0.3288449284944369,-1.0,-0.09705097672842423,-1.0,-0.9636363636363636,0.4500663245302,0.5499336754697999,31.731529498647838,29.04497630914753,27.628777198554175,25.02260951134109,21.633067144534223,17.740051871528955,14.148867645918774,6.411698453656096,-4.481847247313312,13.808316592142692,-0.0077321574891163185,-0.004671036851268948,-0.0027867627282225416,-0.001189297331851666,-0.00023316522745447916,4.3877409563788774e-05,-0.00047416781906911364,-0.0022698629584106027,-0.006035286293485747,-0.011563188532924271,490.4687578041225,499.46375444064347,513.9358108325091,524.8065939384608,535.4349022353639,549.7301568732787,564.4783508642375,584.8173815874763,614.6226572608231,841.2044758419314
hm105/x60y3_ba_cold_f08_p25,hm105,2425,0,0,0.029778445706277416,-1.2070692350549682e-05,0.0,-0.20013625917868538,-0.29170322033204626,-0.16816397358980958,-0.29170322033204626,0.3696969696969697,0.5171635146494131,0.5171635146494131,26.242968417585534,6.003637829619533,9.739535800716167,14.465802617376816,17.101738734257943,18.8594754498215,21.886892013258034,24.76994415516762,28.74543785436615,14.86238307121391,0.007876166735526467,0.004625134446032128,0.002280449335890381,0.0005959158834752995,2.8901763011153937e-05,0.00010326273806549837,0.0007928224611461333,0.0022319911052962682,0.0049295131891012025,0.006326358741083454,756.5514363013228,599.2732447151247,581.4483403059063,566.7791581977608,555.1737569901242,548.6986902978571,542.4385880055554,535.5347498089837,526.1637407691256,547.4757731799108
hm105/x60y3_ba_cold_f09_p25,hm105,2424,1,0,0.0318818134868869,-0.00010323571619239117,0.0,-0.16369330240096677,-0.3774693607438239,-0.05996357071235384,-0.3774693607438239,0.4303030303030303,0.5047984962516313,0.5047984962516313,29.902088971241486,2.9958513728041765,6.707882861736554,12.954246410024908,15.155800457326015,20.479380336088226,22.5685683340613,25.446414247583082,30.25042479838725,19.232818612958802,0.007799789273477719,0.004948404370456652,0.002540239277661225,0.0007548655082824689,0.00010270631037079181,0.00012106412934655192,0.0008729543470507918,0.002382140623014887,0.005187015814409071,0.007275869549009125,778.9716913187814,591.9111752234262,573.4071086923283,566.2837501648111,555.3856719792786,548.7069249368965,538.3536306546426,531.8500223048785,518.4210845389193,550.5085031035649
hm105/x60y3_ba_cold_f10_corr_f12,hm105,2425,0,0,0.03526475618225114,0.0002763958962174738,0.0,0.29359598489925365,0.024218514533109196,1.0,0.024218514533109196,0.9272727272727272,0.5444726890483729,0.5444726890483729,16.680913867867286,-4.783067841290357,6.105345150556484,13.138072844618021,17.74636911723164,20.522169865473636,23.821553490946542,26.20559761205887,28.74148967091699,34.52265518033975,0.010574861470974473,0.005814334726413784,0.0022143535546369306,0.0005006236989753076,-5.3966840670492507e-05,0.00019957051523883517,0.0011164711593796635,0.0024941524735867093,0.004564141425312741,0.007563818102185635,833.3528140515255,609.8193350098838,580.49806067657,563.20626747542,549.7329680851088,537.4117150404444,525.0222633850997,515.5957485901223,504.3674646353326,504.6882026264044
hm105/x60y3_ba_cold_f12_corr_f15,hm105,2425,0,0,0.032778541198812676,0.00040866465932445125,0.0,0.656199430716516,0.31200157708679543,1.0,0.31200157708679543,0.9636363636363636,0.5091826480996107,0.5091826480996107,11.490732676594169,5.999130329550773,10.070507045486778,14.457844997987795,16.471524887588064,19.59018520526628,21.621421496689656,24.27127495762347,26.287373688500047,32.45396924924793,0.009055026783744648,0.004676324438830594,0.002095923788453752,0.000592407763276713,6.249668072834914e-05,0.00010286080034915983,0.0007774590166787763,0.0021231418963950323,0.004305616666236653,0.00857861870479451,731.4724958263361,617.766404870898,592.14674780469,580.4270033728147,568.9074764676288,557.8815289010096,546.1775237158555,536.8173039499536,519.6915361377227,521.4990592753397
hm105/x60y3_ba_cold_f21_corr_f28,hm105,2425,0,0,-0.0035195979422808954,0.00016082633015814253,0.0,0.6437238021577393,1.0,0.16890046407677745,0.16890046407677745,0.4909090909090909,-0.821161905111371,1.8211619051113712,-1.1684592905820104,14.287811708844133,20.113897558522773,22.139872176023452,22.56193727968085,22.684128197573948,21.77082038493041,19.378647329775678,15.246862557451857,25.707009486235712,0.005951857870811868,-0.00010887198630950416,-0.0014078645941451426,-0.001054871526091348,-0.000358025557091691,0.0003158264287333466,0.0006787353671415681,0.00023664994052634806,-0.0016934900076981004,-0.006240370208316395,597.4862609815785,541.939299863973,537.4791946856345,538.3431702842212,542.8740946183356,549.5324773264363,559.7351240564515,571.0247090394015,592.5150181684774,745.5654986478343
hm105/x60y3_ba_cold_f22_corr_f28,hm105,2425,0,0,-0.004147485119921665,0.00015564601348655644,0.0,0.6023543091120058,1.0,0.25911777501736455,0.25911777501736455,0.3696969696969697,-0.7169433079201045,1.7169433079201044,-3.729502766304758,14.333057958794157,20.2035835833689,23.03667925545023,24.083450847725572,22.8539249602605,21.462137136858516,17.73164427331844,13.043930232755363,29.715863122652735,0.005858216813286878,0.00016229663073394173,-0.0013282667217398313,-0.0011780745716683044,-0.0004290710814129969,0.00036138312153369766,0.0007086645550951814,-2.500856828848433e-05,-0.0021878078887111116,-0.006245463422237205,581.3455111224969,542.5490025404365,537.735438256911,536.1294206869891,539.8622511094712,545.1553269922235,556.8755223926694,570.5813616058168,593.7012932275594,759.9923054594684
hm105/x60y3_ba_cold_f25_p95,hm105,2425,0,0,0.013426162882562258,-0.00012978898991892134,0.0,-0.5855913975361565,-0.7314773117460545,-0.17207696298568184,-0.7314773117460545,0.2727272727272727,0.49702735504841694,0.49702735504841694,48.656000857373336,9.120228455598406,10.432594860333129,11.935784118705328,15.251554471539738,16.075922595350754,17.01384755732539,18.875185972479613,21.436787797675485,13.84749951313204,0.0030659623419330437,0.002314294350121433,0.001017856586601987,0.0003268297039869041,1.2735921699569528e-05,2.3155091021237698e-05,0.00024566938964081176,0.000940947032984755,0.0025446234397523133,0.003063878014739086,784.2727545690769,570.2593212777383,560.435501286097,553.9964744158245,555.5567179658301,555.2583417032141,551.0616756346304,546.9757558197975,542.2703849668632,544.0212095390749
hm105/x60y3_ba_cold_f27_corr_f28,hm105,2425,0,0,0.021282268929895456,0.000414091837595727,0.0,0.953960308080099,1.0,0.8465232546596224,0.8465232546596224,0.9151515151515152,0.6316461337858381,0.6316461337858381,2.8844646691003573,11.081823808294248,15.20092079628368,17.455097424667148,18.38436037518492,22.395924866637856,22.03803476481901,21.75430075265639,22.05731536547869,29.47386663600623,0.00989049365041031,0.0027204463572028806,0.0007456543819514085,-5.9133995467290065e-05,-0.00011615701458801293,0.00025149134191501183,0.0009017068297879086,0.001695216506034989,0.002305104038128259,0.0025333549969242287,670.3834128695311,591.8756044895044,576.9784766392424,565.9549775883859,555.889945599019,564.0586980106955,549.6489866500661,548.1150311761963,555.5173286809415,617.161901694983
hm105/x60y3_ba_cold_f28_autocorr1,hm105,2425,0,0,-0.08077568753356515,-0.0009504570867757249,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.42892086534244994,0.5710791346575501,48.376566768149125,39.98893589745993,37.487667008182186,34.44044159494879,30.086953075442405,25.28721757457418,17.174421073438,6.192956372779785,-13.641104093862994,-42.80429950329593,-0.014936162510872888,-0.009988601134393957,-0.005977060830680231,-0.00273973808375442,-0.0005971443596959593,0.00021637810369628152,-0.0007288875282291061,-0.00419701224777538,-0.012236942065401402,-0.0286400597896825,511.3879986334908,464.4121868253241,476.3016991565252,496.5183134291833,515.4509898051108,542.6634797538162,573.7800291875978,616.1321780312558,675.7724387937159,828.8479474061543
hm105/x60y3_ba_cold_f28_autocorr1_abs,hm105,2425,0,0,-0.08077568753356515,-0.0009504570867757249,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.42892086534244994,0.5710791346575501,48.376566768149125,39.98893589745993,37.487667008182186,34.44044159494879,30.086953075442405,25.28721757457418,17.174421073438,6.192956372779785,-13.641104093862994,-42.80429950329593,-0.014936162510872888,-0.009988601134393957,-0.005977060830680231,-0.00273973808375442,-0.0005971443596959593,0.00021637810369628152,-0.0007288875282291061,-0.00419701224777538,-0.012236942065401402,-0.0286400597896825,511.3879986334908,464.4121868253241,476.3016991565252,496.5183134291833,515.4509898051108,542.6634797538162,573.7800291875978,616.1321780312558,675.7724387937159,828.8479474061543
hm105/x60y3_buy_cold_f01_corr_f28,hm105,2425,0,0,-0.04223463180312771,-0.0005846035984614846,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.42197303647186246,0.5780269635281374,29.383781831057906,27.51186783594074,25.24612286146202,24.045603889826886,22.116878223528015,19.218432247706456,15.63565023972634,12.27488443764339,2.1247209608041477,-20.212233377757734,-0.007750538866603405,-0.005248946289555934,-0.002905800968678063,-0.0013670781279072038,-0.00030282461791712024,0.00013007263805014086,-0.0002479984834718519,-0.001725585901488097,-0.005818986406331477,-0.01641234118076322,501.49432863882487,495.8495250120347,507.8910481220009,521.3003101239328,532.2247737168982,546.1597377509163,563.3468121798442,586.5904830822202,618.9633642083674,701.6251296329907
hm105/x60y3_buy_cold_f04_corr_f28,hm105,2425,0,0,-0.02925243459135223,-0.0004374374525791313,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44521584491278754,0.5547841550872123,27.635531949102145,25.91425483910679,23.22099505199984,22.150465607388405,18.99982470216647,17.341678740253055,14.54885641448887,11.199658222616003,5.818110244965743,-9.466732122589633,-0.005936082608758141,-0.003791048672431032,-0.002058793616082439,-0.000899478401109874,-0.00014348999891692645,3.539369522784516e-05,-0.0003259414024401657,-0.0013459839212482355,-0.0038004685775552315,-0.010549103635458875,529.4481650045981,520.7253196293235,528.7833076180777,538.9333251108086,546.6175838607887,554.66216330197,564.5404935772934,576.0850250449193,594.8414464294937,643.5451562328988
hm105/x60y3_buy_cold_f05_corr_f20,hm105,2425,0,0,0.008580963750005631,0.00014755447685494254,0.0,1.0,1.0,1.0,1.0,1.0,0.539035016935453,0.539035016935453,6.486650596546187,10.005113700853856,11.494605155502505,13.189306047949906,14.993285645980762,15.964413109470245,17.85845242799468,19.17333789540564,22.55228544104794,25.700917085842786,0.00278961883977098,0.0011251630500657085,0.0005116876947699609,0.00012794040489006654,-8.507079120334484e-06,2.940139198327258e-05,0.0002704994643158632,0.0005064287657008521,0.0013969168530463625,0.0016842598877279448,542.701292144918,535.9810559505344,544.0960665649752,549.503720369793,554.9187911970467,560.5782760469358,567.0414122333094,570.976400820773,577.1003091241547,602.3320532125322
hm105/x60y3_buy_cold_f08_lz_complexity,hm105,2425,0,0,0.020493463122649908,0.00012455186917354489,0.0,1.0,1.0,1.0,1.0,1.0,0.47106211105814616,0.47106211105814616,4.126958661305477,10.06049202539809,11.286814268626543,13.037366616642913,14.658449909849915,16.093625429215855,17.092732617949956,19.756108195098836,23.39602723760182,27.917567311384236,0.0051591193100112105,0.00250599251080758,0.001287896903441071,0.0005488243732554381,9.318923750332563e-05,-1.2763904701115587e-05,0.00025575769552926836,0.00121453586163233,0.0036261420198579553,0.0056902172461393416,582.9014523500854,577.2413609678524,569.6943459596775,566.8895350645962,560.4083771964101,556.7620661568407,548.7343690946234,539.1804576446052,522.4501187987458,585.9131393124617
