factor,folder,nd,ic,lambda,lambda_short,lambda_long,ssm,gamma,share,share_ic,resid_mean,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,gsd1,gsd2,gsd3,gsd4,gsd5,gsd6,gsd7,gsd8,gsd9,gsd10
hm100/microcapm_book_imbalance10_innovation_capm_abs_residual_mean_corr_microcapm_price_log_return_3s_capm_leverage_mean,hm100,2428,-0.036244715411402555,-0.9758897680662622,-0.8190822823790598,-1.0,-1.0,-0.9636363636363636,0.39577023308740406,0.6042297669125961,-0.0006349986733556186,5.8653476978249275,5.021567579314188,5.193555750513583,5.04294931425992,4.3080379366730925,3.489925473931451,2.3854673235299786,0.5812076697304568,-1.975409824542913,-8.057496094237955,-0.004992700581658321,-0.004352092877387786,-0.002938837685142329,-0.001498435245403974,-0.0003111995040008557,0.00016770485660928396,-0.00014534514229216352,-0.0016203390939243945,-0.004997709792824553,-0.01492076167202184,212.8613246694242,205.74929524367155,211.65064183579076,219.70237304244873,228.78987385310208,236.97969303614684,247.72431095665698,259.74317714802817,273.3691233125404,302.21716739836427
hm100/microcapm_book_imbalance10_innovation_capm_abs_residual_mean_corr_microcapm_price_log_return_3s_rolling_alpha_mean,hm100,2428,-0.03289106702737599,-0.11624692131927801,0.9602723338076642,-1.0,-1.0,-0.4303030303030303,0.28034168684728217,0.7196583131527179,-0.0002202248172772479,-2.8375351377367473,3.976162505312719,5.272483890013579,5.27762540186688,5.113160300026483,4.35053946473292,3.7814058297146147,2.5288682365818054,-0.6201062297783193,-4.972435601447439,0.001113206820852979,-0.004078947426739386,-0.0035286130635719505,-0.0020850167461332367,-0.0005796286003088691,0.0003879591396358031,0.00042338222048046405,-0.0010240924123789325,-0.005568585139552099,-0.01773050700238349,239.31698536394003,220.12222328314533,215.5862876316398,215.38213068236718,219.44475020745932,226.35324658778146,235.80557233460118,250.7467822029379,269.6936427044717,302.1839751280424
hm100/microcapm_book_imbalance10_innovation_capm_abs_residual_mean_curvature,hm100,2427,-0.015386828887878847,-1.0,-1.0,-1.0,-1.0,-1.0,0.2232343568879355,0.7767656431120644,-0.00015751125501214854,10.720867163520799,4.900292500469874,4.132929548621294,4.032554768796801,3.969562571101491,3.0965358373609333,2.2773269108573753,1.7637238684607952,-0.5714298280691089,-5.924140805011846,0.0007741717479969981,-0.001423113374725142,-0.0014753597624436344,-0.0009530674388460321,-0.0003223380995972851,0.000251396955998649,0.0004265915187945208,0.00010214622234128626,-0.00208537880654952,-0.010524366595836547,278.91291216760663,235.7311024753532,229.17392912510084,228.81034944028562,229.64837340081752,231.32356755579252,235.42643971761854,241.13960208741574,249.77882792118774,280.005160375856
hm100/microcapm_book_imbalance10_innovation_capm_abs_residual_mean_lz_complexity,hm100,2427,0.04545847296707117,1.0,1.0,1.0,1.0,1.0,0.5510018623496578,0.5510018623496578,0.0005136895549726143,-4.358104637663662,-3.2179012436835643,0.5378624399560625,1.1615511295022605,2.892053999339759,4.388339847745972,4.580555562558965,5.3815027807075255,5.8962790773796945,11.223370433225613,0.015522823739057683,0.0065110970601401095,0.0021335365112976163,0.0006331141509421858,-3.591209846928858e-05,0.0002960259854839744,0.0013156664811247584,0.0031606763981955168,0.0056451389424025085,0.009762616241923488,319.72309411382355,263.25519348976087,251.76576406004799,243.09771663660703,237.26757958748908,230.35667297824608,224.07402056399076,217.65035474196594,210.9937973559434,229.63736564664106
hm100/microcapm_book_imbalance10_innovation_capm_abs_residual_mean_mean,hm100,2428,-0.04839170593576746,-0.8989334582923891,-0.45792382772276874,-1.0,-1.0,-0.9636363636363636,0.45725730100415896,0.5427426989958409,-0.00037099472993600273,5.329505257127442,5.930352971479586,5.521436739153215,5.26893000925992,4.31436200123131,3.670187543336243,2.1140833466564777,-0.9280717023716417,-3.9988311553672156,-5.358940288624834,-0.009524091494845587,-0.0066763744505589084,-0.0037522162514162763,-0.0016764564933355534,-0.0003286821081223726,6.456935212155366e-05,-0.0009103398610308857,-0.0038130930463001773,-0.008592113400616459,-0.01281191345172686,150.7489265842013,169.8866136282574,182.80435366901412,194.33968865291774,205.7801038656617,221.34223135524272,241.38926674220508,264.85607930605266,296.951121943407,371.76370938779985
hm100/microcapm_book_imbalance10_innovation_capm_cooks_distance_mean_corr_microcapm_price_log_return_3s_rolling_alpha_mean,hm100,2428,-0.03330574918371347,-0.5136110909456227,0.7691904517974758,-1.0000000000000002,-1.0000000000000002,-0.6363636363636364,0.3151665894713152,0.6848334105286848,-0.0004091044392003253,1.2549846236215394,4.766630779014139,4.970058932851202,4.67618840076219,4.485388318683621,4.564263212787832,2.8932336026837837,1.8124376438567025,-0.8041470401372717,-6.7575927729520195,-0.0015453961913066403,-0.003813063334783478,-0.002912907331368493,-0.0016239170406028474,-0.00047263943111623913,0.0003698864468839376,0.00039229693064264784,-0.0008506595257759474,-0.004773505064703697,-0.017666740202382465,248.95533405400943,225.96937081781752,220.8286271171898,220.14746271336207,222.260939705173,226.97823631102992,233.52193314472635,244.59048753925467,261.0205848453964,302.32562910350185
hm100/microcapm_book_imbalance10_innovation_capm_cooks_distance_mean_p25,hm100,2428,-0.0570018429865561,-0.9155025233360768,-0.5516221411619009,-1.0,-1.0,-0.9636363636363636,0.4788693337003806,0.5211306662996195,-0.0004645880227219768,6.76030221356469,7.460115499302142,6.958688231741297,5.673803407870889,5.0383951412914,3.5814741521452595,1.0819661791630153,-1.7805004475119899,-4.511712428097446,-8.40419391701127,-0.011825642907380179,-0.008361674922174107,-0.004757734859628518,-0.0018345446038676534,-0.0002943603207294072,-6.073885343829008e-05,-0.001560229856282061,-0.004600817619784453,-0.009003487693916488,-0.014238023326633143,148.46414945137542,164.61508994283557,177.73624511497758,191.9660034975895,208.51557790425068,226.13563520624726,247.07333396480587,269.37014524618695,298.5705963774486,366.6125425352336
hm100/microcapm_book_imbalance10_innovation_capm_residual_rank_mean_lz_complexity,hm100,2427,-0.024999354906017148,-0.40715695862627815,-1.0,0.7693737541858195,-1.0,-0.6242424242424243,0.6754999327836209,0.32450006721637914,-0.0002397142167475701,14.910547368847627,6.055297316016889,4.28606017942784,1.8832542697553822,0.17596228093060626,-0.4520151534737076,-1.2784095982520662,-1.1964089226334829,-1.2626596390252336,5.503748956380483,-0.010276700549365832,-0.005029771662583029,-0.001734701301596879,4.556424391561216e-05,0.0002704736482819374,-0.0004241745914616558,-0.00152407245946488,-0.002443901968586421,-0.0029969440583560935,-0.0006454119900523175,230.76734583789514,205.8670938927021,221.80078645661476,235.57718530973517,247.08763324069588,253.56568858373868,257.4036227496844,256.7069569848867,253.63898017629023,269.5028765273509
hm100/microcapm_book_imbalance10_innovation_rolling_alpha_mean_corr_microcapm_price_log_return_3s_capm_residual_mean,hm100,2428,-0.036930260590565214,-0.942990418060636,-0.1712436048987826,-1.0,-1.0,-0.9030303030303031,0.3685108760822194,0.6314891239177806,-0.0006235054028945623,4.958272103520886,4.744537366029357,5.28171439255526,5.274336457818577,4.736281344753058,4.631737192448141,3.535025508924365,2.5361590369047398,-1.0348726347421235,-12.812522614988202,-0.004100619326319643,-0.0043866680891661005,-0.00301179050700359,-0.0015178817541945595,-0.0003624744852272895,0.00022868433178318678,5.418538682396965e-05,-0.000834294006071952,-0.0046740441351888215,-0.017701852603105868,213.5366255297355,195.12385992214985,199.4736908716951,206.7767645217571,215.22531420734987,225.04548655441565,235.7897281199302,248.8940463878558,270.94554648058414,355.4607756147911
hm100/microcapm_book_imbalance10_innovation_rolling_alpha_mean_corr_microcapm_price_log_return_3s_capm_residual_zscore_mean,hm100,2428,-0.03844927218648989,-0.9317833373234561,-0.2278639017834244,-1.0,-1.0,-0.8424242424242424,0.3732088176088439,0.6267911823911562,-0.0006489940352192728,5.335312009239336,4.696079188723638,5.37856141090378,4.926551478765304,4.930291825729579,4.914455222339625,3.5815644294937545,2.622205101410844,-1.1237160757524245,-13.41115639118332,-0.004699737568949354,-0.004532810069709802,-0.003049918594997702,-0.0014659628301746824,-0.00035896805028960856,0.0002371782025725933,0.00011195944768351064,-0.0008884321950453096,-0.004823570198760521,-0.018330016293599816,210.2067354489805,192.49340517597844,197.83279123198272,205.84444943775156,215.41576748007176,225.05257116182608,235.4559538211008,249.3038814252849,271.69104880346066,358.50019684586397
hm100/microcapm_book_imbalance10_innovation_rolling_residual_std_mean_corr_microcapm_large_trade_direction_v2_rolling_residual_std_mean,hm100,2428,0.05382425850548538,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.5499219260637375,0.5499219260637375,0.00040295303406885614,-14.28218465129326,-6.900806805350678,-1.6040407366505829,1.8357485008009669,3.1192488705109613,5.392987594153931,6.791657669243019,7.096764503841983,8.18721990142119,9.71723172372228,0.01679104347355164,0.008814182559422812,0.0032271673542426872,0.0006002281226190044,-5.5074312155462227e-05,0.00035425228733957823,0.0017203217291966932,0.0037786901482342646,0.006730953894146475,0.011459540214818884,337.70024519620284,291.9353578736521,264.62187157084054,247.3058469675739,233.78135634351926,222.16207762549587,214.58020492877878,204.73836437433852,196.4418371238877,189.60155713490826
hm100/microcapm_large_trade_direction_v2_capm_abs_residual_mean_corr_microcapm_price_log_return_3s_rolling_alpha_mean,hm100,2428,0.02586909398755605,0.22647450157389767,1.0,-0.8507009154154845,-0.8507009154154845,0.40606060606060607,0.7083675305861987,0.7083675305861987,9.123323235767085e-05,-5.5379025105845505,-1.681195874822201,2.0493364909851053,4.119836957577211,4.620456039697984,4.802737549561814,5.35706038702272,4.336393684700261,2.7839767014523287,-1.5142863836527067,0.012621276036422178,0.005440602147355416,0.001037594529162649,-0.0004894556614106044,-0.00034981748457487506,0.0004551063310278406,0.001600911929239811,0.0023164406420488324,0.0023334081363962545,0.0008117941495308903,287.6022524274442,270.2445865573058,251.3339033130508,238.6104258984309,231.11844150036927,226.8165747962323,225.66494203182953,228.36110000214035,234.39726683286514,242.32429616828296
hm100/microcapm_large_trade_direction_v2_capm_abs_residual_mean_p5,hm100,2428,0.05517939611573011,0.9999999999999998,1.0,1.0,1.0,1.0,0.5417812519622692,0.5417812519622692,0.0005966552889086149,-14.753341142652925,-6.247615394523763,-2.048332208515924,1.000928010925016,4.057044193793778,5.3779992482146985,7.07176203630912,7.72811243890917,8.214767312051645,10.811339717760042,0.015249257029068045,0.009051808372887242,0.004159816063650751,0.001186050579846807,-7.502638476539821e-05,0.00035889210618130515,0.001957518928395095,0.004239638762404606,0.007350294149942803,0.011104491219210302,337.32067860183315,297.06587226957316,268.9453503156611,247.55013692006898,230.3248254880501,216.6062015477172,205.48762156408444,196.23624514748732,188.46767687249266,204.67813027131882
hm100/microcapm_large_trade_direction_v2_capm_residual_mean_corr_microcapm_large_trade_direction_v2_capm_residual_rank_mean,hm100,2428,0.027796436273754895,0.9867482104160563,0.9721187692592375,1.0,0.9721187692592375,0.9878787878787879,0.42021510415521884,0.42021510415521884,0.0002538263251883887,-3.7810289000781037,-3.8633550225217106,-1.4667387119108182,0.6525109326599247,1.9598058264721365,2.8831134682271276,4.138406940030521,5.483085333600019,6.630050811583901,8.47922523045083,0.004344944743191841,0.0036261240164409017,0.002346718563070766,0.001043030031463758,0.00021300335407618416,-9.055764274292282e-05,0.0003003316236932299,0.0015903142935998458,0.004106843073260195,0.010061857892512733,321.0234549226943,267.6557827307798,256.5515921197368,250.1940891936288,243.4029826270005,237.53013701598596,230.64656066235972,222.64544434493862,211.49085308140647,190.31184624970103
hm100/microcapm_large_trade_direction_v2_rolling_alpha_mean_corr_microcapm_large_trade_direction_v2_capm_abs_residual_mean,hm100,2428,0.013188841762958018,-0.504648247254792,-0.5475908765309795,-0.6368664548401253,-0.6368664548401253,0.06666666666666667,0.42323593484623806,0.42323593484623806,-0.0003324761869468397,11.474305078863853,-2.674909985423468,-0.4633839417640879,0.8419313481525688,1.4613472658196045,2.4515085712525866,3.4191155093693766,3.037486412855714,2.481947048416286,-0.9424846776269216,-0.0013160650709011395,0.004354594898185239,0.0019245912843502036,0.0006766775244959521,8.29090067509475e-05,3.9540736537072446e-05,0.0004784070314970379,0.0010799272050112235,0.002094404985872512,0.004106330348105814,275.3594899605564,255.50944055601744,251.80298408512272,248.35467203456025,244.63457107459155,242.41674077750773,240.511881648637,237.34432238817402,234.5419103159543,225.5829641497109
hm100/microcapm_large_trade_direction_v2_rolling_alpha_mean_mean,hm100,2428,0.004420417672653648,-0.5571270504829584,-1.0000000000000002,0.5142761035729403,-1.0000000000000002,-0.06666666666666667,-0.7472746439165426,-0.7472746439165426,-0.00026875568357617074,15.098002826101443,2.993931668425005,0.06848652826696497,-1.5842926148403627,-1.7974126904125165,-1.0340063680569722,-0.006066552146582961,2.026914818254247,3.413690903205826,1.9870337409958392,-0.00683668381285784,-1.3482159317375197e-05,0.0015141462627601477,0.0013676190051492058,0.00046430035422628346,-0.00040853757502939156,-0.0007981968175002626,8.048555202514982e-05,0.002673262075430278,0.006646260471343623,248.38835221954125,240.24051722270647,253.1382743688448,261.2223214794948,263.0666532328653,260.79481574096906,251.9010448526271,238.67991444208516,222.07020858445188,205.3690060358315
hm100/microcapm_large_trade_direction_v2_rolling_beta_mean_mean,hm100,2428,0.05869665849452034,1.0,1.0,1.0,1.0,1.0,0.5260511914952932,0.5260511914952932,0.000253936158364073,-14.46739563405969,-8.521551136969155,-1.1146659721902956,2.0628027407064473,3.8493058785651293,5.85439467934672,6.961361289450774,8.247020771189323,8.65511635967846,9.679642816595097,0.015448030925138145,0.010305893859985241,0.003908358459834307,0.0010482345160933756,3.334595811251634e-05,0.00029982803255641023,0.0017307003124123828,0.004284066279959427,0.007783444281394004,0.013600819710670443,342.35864293232686,299.66424683232475,269.18863610947477,250.52767376252956,236.0339721047706,224.07045112621415,212.00598121015878,200.6193445603312,187.41629467049603,172.16820931859147
hm100/microcapm_large_trade_direction_v2_rolling_corr_market_mean_mean,hm100,2428,0.057427020648594986,1.0000000000000004,1.0000000000000002,1.0,1.0,1.0,0.5287575371423116,0.5287575371423116,0.0002332762321190236,-14.013764793663086,-8.589768525987992,-1.1318122581278451,2.429441206597832,3.8825362603613316,5.8297571466354245,7.061676403308316,8.18059234561069,8.533253085887573,9.022423251931393,0.01511810709499048,0.010248928966376195,0.00393999461293048,0.0009239433958461698,1.0649367459355991e-05,0.0002993380871505193,0.0017114481007577422,0.0041876090223873525,0.007581869369629527,0.013171856398948177,340.49301141491304,298.27980233143273,268.9621777563952,250.56294505210585,236.5041215287501,224.67496032221445,213.84628582795307,202.20066447219486,189.35446249785568,170.70526288388177
hm100/microcapm_large_trade_direction_v2_rolling_residual_std_mean_corr_microcapm_price_log_return_3s_rolling_residual_std_mean,hm100,2428,0.0584843357051309,1.0000000000000002,1.0,1.0,1.0,1.0,0.5506743380572611,0.5506743380572611,0.00047520423107991775,-13.074293378857837,-7.9159319782367445,-2.268737757340602,1.835752698289104,3.5066022018627208,5.672114094038551,6.895717282162955,7.620170942317551,8.116312102960322,8.968131732589407,0.018352570881420626,0.009411422757751597,0.0035925240111766197,0.0006448421339601609,-5.721970855928083e-05,0.00038878075361423235,0.0018964741717740574,0.00413891109068124,0.007313695254370964,0.012327130127860903,333.96953701880534,299.0139588418929,271.36983748598726,250.56176198484752,235.1823702779545,222.99300011246385,212.58791368498495,201.85574297261022,189.7016371765507,176.63050997522618
hm100/microcapm_large_trade_direction_v2_rolling_residual_std_mean_lz_complexity,hm100,2399,0.04748727414971909,0.692283880299734,0.5643760522388727,1.0,0.5643760522388727,0.9878787878787879,0.4788614117758486,0.4788614117758486,1.614342583028689e-05,-5.73320281803628,-9.35677851921078,-1.2949544707467986,2.05741192725492,3.6559015217415225,6.03910879148499,7.755772576461664,9.21738531999784,10.019490205230278,10.571065215841076,0.0070026677870484375,0.009835108199917167,0.00430862413948282,0.0013958035169504585,0.00018988903363840385,0.00010868961432871384,0.001243184321541004,0.003794872760796734,0.007565206862275386,0.012027084487909739,306.13129313639456,306.604160131823,269.92089794024827,250.90211974524306,237.94021779908795,228.8350602249129,218.8396345485029,207.8138437088403,196.68150675309454,186.022540534557
hm100/microcapm_microprice_pressure_bps_capm_abs_residual_mean_corr_microcapm_order_gap_magnitude_rolling_residual_std_mean,hm100,2428,-0.02539497846212451,-0.46747469050337725,-1.0,-0.019664482972376697,-1.0,-0.9272727272727272,0.6269772447470446,0.37302275525295525,-2.496587139920098e-05,7.619739862341877,5.9657829344720446,5.164900910757701,3.7947317397134612,2.3360364337089057,0.7390813171114166,-0.8709421195694216,-2.5574091777652663,-3.4325274120606193,0.5781802948789028,-0.009750424143587134,-0.0041232817621682126,-0.0017899946151367346,-0.00034454813769000905,0.00010182806525130826,-0.00028752814437047077,-0.0013873528390418123,-0.003120391042073238,-0.0048014477191116465,0.0001331277472026506,191.77452661649747,210.55635664797487,224.45816079145135,236.35109681525026,245.12026006748255,256.22420695142046,264.89294689101473,272.45549557599026,278.551824809204,253.30671201412503
hm100/microcapm_microprice_pressure_bps_capm_abs_residual_mean_kurt,hm100,2428,-0.04279112422866301,-0.7723900201360432,1.0,-1.0,-1.0,-0.5393939393939394,0.36528537035764735,0.6347146296423527,-0.0006249247201257743,3.905397382798406,5.087778053420334,6.00001940453579,6.505145865123506,6.83238974102679,6.1538294958362485,4.341605091221592,1.726371140696965,-2.7461807398933913,-15.959985390499504,-0.004906375913456221,-0.004601282837279469,-0.0034742132264735763,-0.0018915264832767421,-0.0005292973435644701,0.00033022866256743983,7.501709517094568e-06,-0.001985756497842984,-0.006433095417606735,-0.018682382161121596,181.00499815709892,187.32615274598106,195.58079145829382,206.31039820770934,218.57933657901015,229.54797012606303,243.8049436015956,262.3654436974658,287.8884911778275,340.5258205190174
hm100/microcapm_microprice_pressure_bps_rolling_corr_market_mean_median,hm100,2428,0.027886339186044537,0.4996834320098353,0.21051548709648246,1.0,0.21051548709648246,0.9636363636363636,0.4270917493461514,0.4270917493461514,0.00010249748011520969,-0.2672866788310112,-4.107227038745311,-1.993428150475744,-0.06714061970922677,1.7805480844269506,3.1487171045049585,4.322643656706167,5.325407831207134,6.361781599812892,7.402875376616965,0.0023573111035606865,0.005143112560170163,0.002945704789740725,0.0012067889140669494,0.00021333219020342028,-9.34197268127737e-06,0.0005554497047902798,0.0019675727458560656,0.004544914368674654,0.008858997301547728,269.0279704786815,284.50225087651194,276.20710227464804,262.82657677670824,249.36655817325274,236.87344469632026,223.2311577088124,209.49272521199626,195.81838730023168,178.96923631783017
hm100/microcapm_microprice_pressure_bps_rolling_corr_market_mean_p75,hm100,2428,0.04895866353265202,0.9695921076951881,1.0,0.826022112023985,0.826022112023985,0.9878787878787879,0.5333076772453903,0.5333076772453903,0.0004651162774015369,-8.941231056285892,-4.720951625733349,-0.4111589439970082,1.5063598302762917,3.8525726205111215,4.390498402460941,6.007665885178305,6.541251684622107,6.968511739005971,6.722886391693522,0.014006280097493768,0.007668776850958018,0.003194111319573284,0.000986097935511471,6.714844550681224e-06,0.00024103675260925034,0.0015764671387023862,0.003761674364029503,0.0067718927356514086,0.010280495216170742,355.9596321430817,296.4407654578643,267.17359281125545,245.61181725449748,229.0561653331818,213.47872110214897,201.36261741173692,188.44989558970664,176.01331255963888,161.3494576281068
hm100/microcapm_near3_depth_share_rolling_residual_std_mean_corr_microcapm_price_log_return_3s_capm_abs_residual_mean,hm100,2428,-0.03491680121679551,-0.9768479331662347,-0.8865376632136609,-0.9999999999999998,-0.9999999999999998,-0.9878787878787879,0.377219806723819,0.622780193276181,-0.0005802784593026667,6.552636649724201,4.905743865073888,4.40694988092853,4.5817925764800345,3.820370787157002,3.682633438535796,2.4306989807768615,1.2240291388319415,-1.5602614959731274,-8.201529965725545,-0.004483060414328887,-0.004090092511597414,-0.002613151310882114,-0.001411951884033091,-0.0003541603573079817,0.0002304820567797682,-9.333297842741127e-06,-0.0011841792729913397,-0.0048190034401337754,-0.015602072325155338,247.48849470069322,219.23633349662146,218.80040263938434,221.38842242987687,224.69356663945612,231.15487834418212,238.56417269381308,246.7834185584099,260.7729286983922,296.9881487494407
hm100/microcapm_observable_ratio_innovation_capm_abs_residual_mean_lz_complexity,hm100,2420,0.046527215170655764,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,0.5537328177415661,0.5537328177415661,0.0005302643737645416,-6.616664896816819,-4.401471892739415,-0.9169893086455835,1.9570269642843392,3.2210889379965066,3.8916853848205086,4.645159520922176,6.136813037031469,6.4080555605181315,12.955156855406562,0.015720982643510416,0.006869566997171078,0.0025583619106017887,0.0004093379950928909,-8.822837409345093e-05,0.0002615879632973021,0.0013557582164301048,0.0033512277136279493,0.0055495405005029,0.010008815230750192,334.2845169233349,272.89248959970195,255.6890542646157,243.09249970271122,234.03699968249535,225.19788060957868,217.41012957992058,210.75995954448618,202.31761251086053,222.63576108847113
hm100/microcapm_observable_ratio_innovation_capm_residual_rank_mean_corr_microcapm_book_imbalance10_innovation_capm_residual_rank_mean,hm100,2421,-0.03255297182280143,-0.5820146738582451,0.13656098145678272,-1.0,-1.0,-0.8787878787878788,0.4393514106097845,0.5606485893902157,-0.0002826253696294921,3.505938664306701,7.714302944825053,6.73142550309188,5.339186123669466,4.517232146753434,3.0874716536084232,1.6808148183016973,-0.3539468229279992,-3.3592846012415443,-8.213753923044631,-0.005642780386193953,-0.0048050159519273895,-0.00255041738456817,-0.000968631558663869,-0.00021117695371416356,4.659036595648061e-05,-0.00040504157427932063,-0.0017022817501125612,-0.0046953054084250935,-0.011336285851243903,213.95019069943854,219.33792002378001,226.66023990444032,231.92857763190563,235.90696880823938,240.5650100739995,245.04161877906273,251.10162877024274,259.0641336827858,277.77287062159184
hm100/microcapm_observable_ratio_innovation_capm_residual_rank_mean_lz_complexity,hm100,2420,-0.027634446676856623,-0.4152366616178321,-0.9999999999999998,0.8134520211766927,-0.9999999999999998,-0.6484848484848484,0.6306674711631112,0.3693325288368887,-0.00016286869406308875,13.595320501661288,5.554087262204253,4.100924809143093,2.1099797651836787,0.9274853809263517,-0.6273169589295502,-0.7742331415414779,-1.2586797317454652,-1.0911586742621966,4.878862490264893,-0.010023755048868427,-0.005388315073827861,-0.0019526905783777454,-0.0001616090440459547,0.00020093912985139032,-0.0004093906723784854,-0.0013593828511850926,-0.0025038034043516556,-0.003494191163686803,-0.002379379275922891,231.84121933335507,201.95048563510036,219.196386384261,234.05121715522864,246.65303938451544,253.94607529515906,257.65498170660214,258.13475439186436,255.4728865349472,271.5155034419616
hm100/microcapm_observable_ratio_level_capm_cooks_distance_mean_corr_microcapm_price_log_return_3s_rolling_alpha_mean,hm100,2421,-0.017989707953762382,-1.0,-1.0,-1.0,-1.0,-1.0,0.41737038644798086,0.5826296135520193,-0.0002535970741008282,4.082481702083325,3.836953526322412,3.2666513938707684,3.012981670845856,2.319018986382923,1.957649189829899,1.6965889195826738,1.498748347911224,0.07129594036104642,-1.077568106782028,-0.003439278556175329,-0.002164341518912907,-0.0011416368665261572,-0.0005327187265936123,-0.00012455178372057914,5.956756965899366e-05,-4.5487410740266004e-05,-0.000528434654879745,-0.002211824481109258,-0.007607404450662705,231.8635506763644,232.46518951311455,236.7000328543831,239.15459798171398,240.62515387781542,241.91647184593657,242.6808704136636,244.22988548281688,247.20286432834246,262.1393187236731
hm100/microcapm_order_gap_signed_vw_capm_abs_residual_mean_corr_microcapm_price_log_return_3s_capm_abs_residual_mean,hm100,2428,-0.01938712152695676,-0.24639955725762697,-1.0000000000000002,0.28231347120035016,-1.0000000000000002,-0.6606060606060606,0.6055562049521906,0.3944437950478093,-8.355841960649296e-05,6.585603609483857,4.325836997124229,2.9342564164259017,2.084893195801493,1.8797867102345915,0.9261596029279129,0.40460001121948486,-1.0517562527093127,-1.968514653940907,3.2034924067572645,-0.00781945410860606,-0.0028442452075491402,-0.0009055633670301691,-0.00016295476749288374,4.282503333606519e-05,-0.0001615004727252429,-0.0007570728907397703,-0.0021280266312775947,-0.003846114719998467,-0.0007214559752670755,209.14439026017752,226.99103922894145,233.47004353605362,238.78692405250462,243.59946133947696,247.70111208764396,254.24982026692618,259.2039607672911,265.3499828693355,264.31697439635303
hm100/microcapm_order_gap_signed_vw_rolling_beta_mean_corr_microcapm_order_gap_magnitude_rolling_beta_mean,hm100,2428,0.03009996539178485,1.0,1.0,1.0,1.0,1.0,0.5160145253387401,0.5160145253387401,0.00027755095451582613,-2.1421235453350587,-1.7474991224656935,0.08849017992997658,1.5087132110331583,2.7167649869968646,3.8310801218930703,4.5726372444479395,5.117983108692993,5.655588089600111,6.772715877426331,0.007522484781021016,0.00494856501299604,0.002203505169412724,0.0006933374154030502,2.0906651469696358e-05,0.00014433074560200805,0.0008700806229847726,0.0021275822977037304,0.003865545792771212,0.007426075947904699,295.69334464621903,279.27602614178335,265.45221889630534,255.46294215316217,246.77424857700842,239.19862352693485,232.1792989953955,225.63041168207045,218.7930859305795,209.436946318935
hm100/microcapm_order_gap_signed_vw_rolling_beta_mean_p25,hm100,2428,0.044210017440171445,0.3022690737112597,0.04945832478015058,1.0,0.04945832478015058,0.9272727272727272,0.4108155258753011,0.4108155258753011,0.00013788412312969997,1.8156335995518662,-5.893805871426257,-3.8475800735486243,-0.7122726953998102,2.617904496596667,3.962486291687616,5.910074754926472,6.643098733514697,7.500772042793155,8.49535794578567,0.0024822900835401555,0.0078208417280079,0.005154328354201244,0.002261818383681229,0.00038623807565636,-7.256394443868801e-05,0.0009066609342581636,0.0033868764212105383,0.007687387503705377,0.01405825577721948,275.8585186387237,299.882774533199,292.11107767670825,278.12807679603014,260.6214552667914,242.03620985705862,223.45485078855734,201.862381092952,179.39289770931077,161.43436158060516
hm100/microcapm_order_gap_signed_vw_rolling_corr_market_mean_cv,hm100,2428,-0.0486966327080102,-1.0,-1.0,-1.0,-1.0,-1.0,0.4945628526963688,0.5054371473036312,-0.0005006212691067641,9.867434407720319,7.159621384994119,6.304697791769183,5.722284591608038,4.696220115315915,2.5585599866251942,1.6482605466311147,-1.6958428987160168,-4.407571707370155,-5.5049787523845675,-0.012715389294029798,-0.006421804449081354,-0.0032246388474815313,-0.001279000508187898,-0.00019512380703035323,-0.00011589166031642889,-0.00099305094452679,-0.0036739559169800874,-0.007636074344729911,-0.011941081666539346,182.7100976527756,194.93780427115314,207.03387379373967,217.5295283218513,227.5201376251132,238.1681229032777,251.02573376414963,267.6598586768176,293.2610438052545,348.2085617170829
hm100/microcapm_order_gap_signed_vw_rolling_corr_market_mean_mean,hm100,2428,0.042633542789106964,0.4935577896659559,0.26360148401757955,1.0,0.26360148401757955,0.9636363636363636,0.471304460036098,0.471304460036098,0.00010433166769604578,-0.3555868910741222,-4.69697335156836,-1.5563027731391632,0.8399650893705404,2.7525017018350666,3.8055671573249508,5.204822062204407,5.851849417784999,6.5416090097849695,8.106287185788172,0.007218118642339059,0.00752588983003888,0.0037674945763068904,0.0013629868889055818,0.00016971694574738117,6.532795769938728e-05,0.0010566225985087115,0.002978746313835469,0.006337864260410351,0.012046443107619218,330.86298050576073,298.7698487565415,275.17784553601734,257.49307613230184,244.12993639737851,230.33799901350554,218.613439834161,205.6945552606943,190.69143612099458,175.32924395474578
